lng,lat
-96.48843,32.85205
-97.49003,32.763608
-97.974013,30.201466
-98.526122,33.874514
-97.375332,32.693203
-97.936933,30.425719
-97.110191,32.602375
-97.4276,32.738673
-97.448267,32.66943
-97.305385,32.872117
-81.150524,35.212601
-97.180854,32.708191
-97.271127,32.919628
-97.10221,32.58931
-97.105621,32.587631
-117.256854,33.042586
-94.176846,36.199408
-96.698222,33.125873
-97.146503,33.226042
-97.163009,32.642552
-97.14049,32.667663
-97.604447,32.679909
-97.367571,32.755434
-97.431272,32.720506
-97.538299,32.629868
-97.146948,32.869895
-97.324763,32.649173
-97.335571,32.391361
-97.271801,32.565554
-97.232162,32.777395
-97.38392,32.685978
-102.146392,32.048775
-97.18935,32.922714
-97.22873,32.670521
-97.240121,37.735393
-97.312873,33.036082
-73.945577,40.834217
-96.844705,32.886256
-97.158497,33.088569
-97.205637,32.691583
-97.227105,33.020725
-97.338172,32.751957
-97.084172,32.69427
-97.04395,32.96088
-97.184636,32.698795
-95.738529,30.160778
-97.527892,32.925099
-97.373291,32.862657
-97.107418,32.624814
-97.377152,32.864447
-112.010042,33.337897
-97.14293,32.750635
-96.56022,33.350252
-97.269688,32.725925
-97.341773,32.719188
-94.537938,36.194479
-96.32407,30.570767
-97.102351,32.654981
-96.8568,33.141449
-97.142943,32.768232
-86.12494,40.032707
-120.985209,37.671757
-123.076153,44.906997
-96.810461,32.78676
-97.167713,32.677512
-97.387532,32.735063
-93.715408,32.561594
-97.603577,32.68152
-97.367836,32.755564
-82.19802,29.218181
-97.40288,32.80691
-97.613232,32.70086
-97.017197,32.667299
-98.39521,34.60266
-97.293132,32.90553
-97.192791,32.660856
-97.101946,32.650586
-97.16355,32.93413
-73.975232,40.732736
-97.510162,32.753081
-90.196963,32.545287
-116.37002,43.647943
-73.928165,40.68144
-97.324057,32.601761
-101.873146,33.573315
-122.108298,47.562832
-97.074993,32.773819
-97.371652,32.762056
-97.174125,32.868187
-97.340262,32.88494
-97.215719,32.92047
-97.383298,32.706457
-97.369547,32.699184
-98.326385,34.592079
-96.705742,32.885129
-99.787362,32.46383
-97.203938,32.913076
-97.282751,32.987073
-96.887884,33.021539
-96.794456,32.807892
-97.66086,32.725875
-87.722257,42.096051
-122.402272,47.637107
-97.236237,32.705883
-97.129326,32.753934
-75.539495,39.989228
-97.304532,32.924119
-97.282472,32.788044
-97.200583,32.804268
-97.353,32.710186
-97.382149,32.737788
-97.392743,32.436058
-97.068564,32.582948
-97.347118,32.936314
-97.132735,32.887662
-87.912741,41.793573
-101.891254,33.510415
-94.212883,36.39777
-96.828604,32.778453
-94.151922,33.122558
-97.164981,32.47099
-97.169816,32.871525
-96.904393,32.496473
-98.528342,33.882712
-101.931846,33.5965
-97.207792,32.921502
-97.116775,32.584935
-84.462567,42.752503
-97.37457,32.479791
-97.217931,32.671439
-97.365322,32.622606
-97.384513,32.860282
-97.377289,32.985231
-97.378072,32.71533
-95.621043,29.575263
-101.910649,33.584782
-97.198578,33.126931
-97.430512,32.675169
-97.33939,32.718338
-97.331708,32.805533
-97.405908,32.634775
-97.42546,32.740805
-97.298728,32.881011
-97.684846,32.707063
-97.187656,32.962102
-97.402964,32.74844
-97.431993,32.648031
-97.190067,32.882946
-97.200865,32.679005
-97.359022,32.748176
-96.62205,33.083888
-97.264972,33.01503
-97.472464,32.774652
-98.564853,29.551251
-82.614922,27.508404
-96.622903,32.976677
-97.123581,32.657783
-73.491267,41.145534
-97.58129,32.668306
-97.310097,32.865888
-97.193045,32.693764
-97.375846,32.701444
-97.424681,32.695599
-97.563266,33.256581
-96.779742,32.820521
-97.670346,32.702956
-97.413821,32.570021
-97.259356,32.820086
-97.412186,32.747301
-97.339144,32.666165
-98.582592,33.098641
-97.512455,32.743569
-97.643094,32.742398
-97.276759,32.816754
-97.170986,32.989358
-98.513582,33.875801
-118.172283,34.137145
-97.37108,32.685469
-97.396227,32.694547
-121.373767,38.570419
-97.525258,32.819724
-97.408669,32.674239
-102.308593,31.91562
-96.807372,33.13866
-97.342673,32.728243
-97.526367,32.716094
-97.378811,32.712346
-93.234735,44.982126
-95.336425,32.241296
-97.132075,32.937929
-97.209761,32.924221
-97.517756,35.378635
-97.222229,33.019725
-97.363676,32.350746
-80.117087,36.125246
-96.674903,33.021968
-73.978747,40.731933
-97.106732,32.756346
-100.451856,31.446314
-97.342326,32.664092
-97.347328,32.710509
-97.426005,32.708858
-97.533994,32.899043
-97.658418,32.681207
-97.264093,32.883615
-98.52978,33.863317
-97.329963,32.764587
-97.349819,32.72153
-97.682477,32.738764
-97.462165,32.897487
-97.648473,30.536915
-97.20336,32.87786
-97.124291,32.598115
-97.265767,32.865431
-97.356733,32.704044
-97.35753,32.749999
-75.315995,39.883711
-118.380001,34.138884
-97.349615,32.62675
-97.099685,32.601407
-97.177484,32.876943
-97.772051,30.211213
-94.146398,36.308415
-97.386118,32.692739
-96.825166,32.997372
-97.334473,32.725284
-97.220843,32.89
-97.216909,32.667883
-97.380901,32.762711
-97.168992,32.683268
-97.280057,32.864225
-96.697781,33.125869
-96.70852,33.114647
-97.261615,32.54816
-97.163412,32.635635
-97.331997,32.771134
-97.123388,32.756144
-97.393396,32.616606
-92.127222,32.541089
-115.106625,36.01073
-97.360181,32.750327
-97.404078,35.224441
-97.604494,32.679282
-97.193175,32.899215
-97.090049,32.58295
-97.268426,32.924305
-89.739708,31.375191
-74.027587,40.324664
-97.454391,32.668564
-117.24975,33.048536
-97.238058,32.60577
-80.27412,25.737781
-94.359837,38.991824
-118.139673,34.115198
-97.373482,32.706462
-74.861909,39.832497
-121.38783,38.577761
-98.229202,26.238001
-97.43832,32.685541
-97.378384,32.840007
-97.1746,32.899515
-93.577991,42.087807
-97.107361,32.771071
-97.119205,32.547043
-97.336625,32.699702
-97.274347,32.881846
-97.224305,32.605918
-97.70509,32.679578
-93.571327,44.906712
-97.117494,32.745491
-115.109879,35.995239
-97.17805,32.711194
-97.362446,32.680131
-97.300338,32.530955
-97.357585,32.702444
-97.211334,32.856317
-101.896063,33.570819
-97.400015,32.693678
-72.644044,40.812591
-122.196675,37.457478
-122.137999,47.235443
-105.05506,39.625362
-95.550248,30.17622
-97.446436,35.697922
-93.75299,41.646301
-115.024927,36.19842
-97.2441,32.955689
-112.076913,33.537128
-97.655309,32.763393
-97.462874,32.728927
-97.087828,32.597713
-97.561945,32.8178
-97.393183,32.659203
-97.209261,33.005058
-97.35557,32.661165
-97.384106,32.713781
-97.36352,32.673526
-97.088559,32.781085
-97.389477,32.874266
-95.51983,29.753257
-97.417693,32.776821
-111.858886,33.324558
-97.011759,33.01661
-97.112319,32.786841
-82.511859,27.916849
-117.254026,33.063998
-117.631406,33.544948
-97.176327,32.900601
-121.377356,38.580624
-97.093598,33.022176
-95.347124,32.264591
-97.083094,33.024081
-106.540716,35.169802
-97.11602,32.768301
-97.374448,32.850739
-96.922991,33.032008
-97.615936,30.345425
-97.840806,30.187658
-97.125451,32.749946
-96.875805,32.578742
-97.050953,32.596163
-97.412903,32.728659
-97.043372,32.61366
-97.267805,32.526422
-95.537843,30.12167
-77.342449,39.041238
-90.1211,29.924135
-97.167568,32.723202
-90.394319,38.612738
-104.910027,39.449721
-101.897611,33.499457
-118.398366,33.880214
-97.383283,32.684035
-96.606018,32.743021
-117.693625,33.497505
-97.331322,32.695214
-97.415453,32.72568
-87.834004,41.940174
-97.038173,32.689315
-97.529665,32.705743
-97.75166,32.97251
-82.046018,33.495765
-97.060539,32.553712
-97.827839,30.470196
-97.179123,32.887881
-97.414633,32.72332
-97.328223,32.580962
-97.166675,32.62592
-97.207303,32.889753
-97.129115,32.71669
-97.28368,32.893628
-97.48045,32.870939
-97.839555,32.409235
-97.113406,32.770455
-97.107078,32.768483
-97.302086,32.690745
-97.365181,32.664033
-97.141378,33.203247
-97.513339,32.752409
-95.327038,32.319092
-97.32927,32.763846
-96.89412,33.167254
-97.993549,30.34604
-89.922575,35.134344
-99.700861,32.462442
-97.395364,32.743678
-97.316717,32.787121
-97.077689,32.773486
-97.347888,32.877448
-95.517241,30.207447
-97.188944,32.877548
-77.05144,38.90298
-97.193769,32.798939
-97.430451,32.715044
-97.562519,35.337385
-97.507744,32.74636
-97.076805,32.849385
-96.746182,32.96586
-97.26159,32.648502
-88.338405,41.811931
-94.105133,36.294952
-97.741243,30.294044
-97.365334,32.658451
-95.240936,38.959278
-98.143334,29.712214
-97.198491,32.905577
-117.236472,33.068842
-97.203943,32.912335
-97.088769,32.669692
-97.439945,32.654043
-97.266311,33.012061
-110.856604,32.27213
-75.960421,43.003311
-97.367117,32.619125
-122.523062,45.515452
-97.130923,32.930125
-97.333767,33.174905
-97.499036,32.745594
-96.824841,33.035711
-97.227747,32.8686
-97.209226,32.919113
-97.789369,30.266423
-97.407553,32.978356
-97.819114,30.486595
-98.694319,29.441629
-97.17675,32.636837
-92.425826,34.742272
-97.548447,32.626712
-97.35526,32.709777
-97.267126,32.968149
-117.16407,32.99264
-97.089832,32.882604
-95.54062,30.027561
-97.036647,32.695372
-97.561216,35.503364
-74.017655,40.710242
-98.639454,29.695141
-97.300976,32.948433
-97.306239,27.88464
-97.373621,32.749517
-97.621477,32.681415
-97.107535,32.621948
-81.822336,26.484552
-97.538728,35.619755
-97.387974,32.574656
-97.152625,32.878278
-97.359038,32.70399
-98.582292,29.482377
-95.588418,30.07876
-97.755339,30.266443
-88.954381,42.626638
-95.210748,29.391068
-97.297397,32.797335
-97.162037,32.587572
-92.421178,34.805822
-84.327284,33.829091
-97.334003,32.8934
-97.169522,32.752284
-97.13884,32.712686
-97.108517,33.236472
-86.886005,36.112832
-98.844338,32.391953
-96.62878,32.843032
-97.213424,33.073198
-86.7667,36.196581
-117.923327,33.776441
-97.363768,32.941757
-97.398422,32.341064
-96.733768,33.063617
-97.209048,32.841399
-97.43739,32.649878
-97.366208,32.624804
-80.347762,25.813215
-122.716915,45.403991
-97.57265,32.657551
-121.999972,47.675734
-96.85522,32.730459
-95.382868,29.908438
-97.654179,27.870157
-97.181734,32.706349
-98.668552,33.954009
-97.358565,32.749026
-118.177177,34.173414
-96.915972,32.659357
-96.829878,32.441782
-97.488476,32.753615
-97.099696,32.657335
-97.12223,31.54575
-97.100209,32.602182
-79.944263,40.682446
-97.37798,32.988934
-101.903734,33.499545
-103.248241,40.621538
-97.359059,32.6809
-97.253913,32.626372
-97.40843,32.638289
-97.447534,32.984752
-91.519882,41.658081
-96.938734,32.607858
-97.409987,32.728626
-97.064653,32.699871
-96.745184,33.056903
-97.276978,32.960393
-97.402769,32.638323
-97.23168,32.870782
-97.066022,33.096724
-97.173296,32.926091
-118.364867,34.095924
-91.376122,31.519482
-97.643036,32.678008
-92.017727,32.555502
-98.079496,29.724266
-97.33816,32.916513
-97.29769,32.702744
-97.126795,32.690916
-97.151824,32.755489
-97.371696,32.708403
-97.355881,32.803546
-97.342793,32.548995
-97.286144,32.444833
-96.962843,32.43094
-97.200686,33.00424
-96.720897,33.082327
-96.701786,33.019486
-85.102395,41.151132
-97.299581,32.530554
-97.375244,32.61984
-117.638473,33.558327
-97.447845,35.197155
-96.865627,33.12818
-117.689157,33.515677
-97.76584,30.231956
-97.46966,32.755099
-95.479859,30.155299
-97.374464,32.695843
-98.157035,33.218288
-97.779861,30.131781
-122.265542,37.771891
-101.886888,33.605207
-97.208646,32.692313
-97.164042,32.684137
-97.19667,32.996017
-97.419669,32.70355
-97.010855,32.682191
-94.165192,36.067687
-97.059078,33.089759
-86.796247,36.126461
-97.527911,32.877691
-97.411368,32.839317
-96.773008,32.688793
-97.435643,32.877642
-97.292654,32.693354
-97.315663,32.78952
-97.271625,32.738922
-97.381792,32.689858
-97.326116,32.699461
-97.42144,32.849331
-97.649923,32.686768
-97.095004,32.572446
-121.971759,37.222253
-97.352806,32.729988
-97.579101,32.66985
-95.549303,30.208713
-97.353999,32.732233
-95.525174,30.201836
-86.299037,35.928335
-74.001253,40.729335
-83.524415,41.638416
-97.674477,32.730496
-94.068056,36.115498
-98.230869,32.288838
-97.408066,32.984709
-97.16894,32.725574
-97.154099,31.539425
-97.467928,35.696754
-116.427073,43.670788
-117.702402,33.514003
-97.123257,32.77395
-97.153004,32.855887
-97.048391,36.139317
-97.136674,32.868424
-111.765939,40.390451
-97.206015,32.911349
-97.318058,33.046164
-96.701389,32.920108
-97.387539,32.705284
-97.75097,32.75902
-97.406327,32.756683
-97.461957,32.731173
-97.202085,32.871345
-97.337472,32.725593
-97.067907,32.650353
-97.329006,32.608092
-97.405259,32.750917
-97.395185,32.321962
-96.841801,32.745222
-97.43378,32.709857
-97.86576,32.764308
-97.178067,32.709285
-97.386534,32.72502
-96.717582,32.896978
-97.139926,32.648358
-88.970165,40.492677
-96.556155,33.288674
-83.168328,42.732933
-97.72067,33.001967
-97.050383,32.604621
-97.409865,32.758304
-97.256604,33.00959
-97.13057,32.662033
-97.318912,32.869065
-97.169459,32.729613
-97.347462,32.718633
-97.352011,32.723847
-97.39282,32.344058
-122.707857,45.451343
-97.354419,32.908859
-95.578524,29.788038
-97.389135,32.691675
-97.218664,32.964953
-102.120474,32.016162
-101.952357,33.497135
-97.204384,32.548359
-96.182301,41.365812
-117.921023,33.615365
-96.717819,33.168188
-117.870765,33.633513
-102.368498,31.862137
-87.6349,41.876701
-97.1027,33.166372
-96.765622,33.070303
-97.174429,32.989821
-97.391587,32.734551
-97.236547,32.893986
-97.586735,32.649113
-97.273877,32.866707
-106.278792,31.715634
-82.200397,33.58797
-101.937246,33.524291
-97.241216,32.911316
-86.377994,30.377731
-117.082678,32.947592
-97.337228,32.720931
-97.4339,32.716164
-97.140063,32.592747
-97.825895,30.430471
-97.40318,32.735625
-97.149694,32.911789
-97.168183,32.725387
-86.761931,36.212087
-97.464712,35.665266
-95.592802,29.919722
-97.24976,32.831026
-104.855391,38.858919
-97.749932,32.765779
-96.828765,33.003697
-117.161585,32.99079
-97.643631,32.742113
-73.985038,40.780211
-97.74343,30.284982
-97.488775,32.764436
-96.73903,32.90281
-98.512815,33.883799
-122.341598,37.552481
-97.119411,32.73454
-97.273908,32.530471
-98.646263,29.594708
-96.608884,32.972844
-97.040717,32.68954
-97.40097,32.690575
-97.375495,32.771866
-75.268175,39.97795
-94.569062,32.510444
-97.257094,32.96307
-95.175001,29.651454
-121.442304,38.415632
-101.907387,35.239864
-98.45837,30.75911
-97.329598,32.763859
-84.343766,33.747916
-97.152824,32.749788
-122.754368,45.492188
-96.944419,32.581022
-98.541095,29.339117
-97.01961,33.016946
-97.306794,32.709948
-117.790872,33.738752
-97.144994,32.654462
-97.428283,32.66834
-97.28003,32.946048
-97.23669,32.911437
-97.390098,32.743096
-97.391439,32.739707
-97.385081,32.972785
-97.288724,32.856803
-97.361925,32.925063
-97.301073,32.883167
-97.459197,32.772539
-97.363119,32.69694
-97.092866,32.778814
-99.702902,32.346779
-117.893114,33.630136
